Retailer ID,Retailer Name,Retailer SKU,UPC,Model Number,Title,Brand,Category,Subcategory,Availability Status,Availability Status Code,Week ID,Week Ending,Retail Sales,Units Sold
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,active,New Product,202241,10/15/2022,253.0915102,40
1,Amazon.com,B07TXTHP9L,,,SKYN Endurance Delay Spray – 0.17 fl. oz  42 sprays – Delay Spray for Men with Lidocaine for Long-Lasting Intimacy​,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,Planned Replenishment,202214,4/9/2022,250.0557,20
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202218,5/7/2022,246.1890269,48
1,Amazon.com,B096W5DDFS,,,LifeStyles Ultra-Sensitive Condoms – 36 Count – Natural-Feeling  Lubricated Latex Condoms,LifeStyles,Sexual Wellness,Condoms,active,New Product,202233,8/20/2022,245.837509,28
1,Amazon.com,B08PZCBZMS,,,Lifestyles Ultra Sensitive Platinum Large Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,In stock,202208,2/26/2022,245.4220898,60
1,Amazon.com,B004TTM2SG,,Pleasure Collection,"LifeStyles Pleasure Collection 12+1 Condoms  Strawberry, Multi, 13 Count",LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202219,5/14/2022,245.4220898,40
1,Amazon.com,B07RC5LH91,,179,Lifestyles Ultra Sensitive Platinum Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202151,12/25/2021,242.8336372,68
1,Amazon.com,B0B4PSYKRD,,,SKYN Tremble Personal Massager - Remote Controlled Bullet Vibrator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202232,8/13/2022,239.5741359,12
1,Amazon.com,B0B4PSYKRD,,,SKYN Tremble Personal Massager - Remote Controlled Bullet Vibrator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202236,9/10/2022,239.5741359,12
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202228,7/16/2022,239.3504205,40
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202233,8/20/2022,237.6887192,40
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202151,12/25/2021,237.2733,44
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202228,7/16/2022,237.2733,44
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202229,7/23/2022,237.2733,44
1,Amazon.com,B07TXTHP9L,,,SKYN Endurance Delay Spray – 0.17 fl. oz  42 sprays – Delay Spray for Men with Lidocaine for Long-Lasting Intimacy​,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,Planned Replenishment,202217,4/30/2022,236.6341898,20
1,Amazon.com,B07TXTHP9L,,,SKYN Endurance Delay Spray – 0.17 fl. oz  42 sprays – Delay Spray for Men with Lidocaine for Long-Lasting Intimacy​,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,Planned Replenishment,202234,8/27/2022,235.1961551,16
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202245,11/12/2022,234.2374898,40
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202147,11/27/2021,233.0231461,16
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202217,4/30/2022,233.0231461,16
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202223,6/11/2022,229.9553731,16
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202232,8/13/2022,229.9553731,16
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202226,7/2/2022,229.8914718,24
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202227,7/9/2022,229.8914718,24
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202220,5/21/2022,229.1245102,20
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202222,6/4/2022,229.1245102,20
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202149,12/11/2021,226.6000077,28
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202151,12/25/2021,226.6000077,28
1,Amazon.com,B096W5VJXZ,,,SKYN Elite Non-Latex Lubricated Condoms 12 Count,SKYN,Sexual Wellness,Condoms,active,retail,202213,4/2/2022,223.0528898,40
1,Amazon.com,B07N1HX2WV,,,"SKYN Aquafeel Premium WaterBased Lubricant  Red Raspbry, 2.7 Ounce",SKYN,Sexual Wellness,Sex Lubricants,active,Planned Replenishment,202226,7/2/2022,217.652318,28
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202146,11/20/2021,215.703,40
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202224,6/18/2022,215.703,40
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202244,11/5/2022,213.4021641,36
1,Amazon.com,B07TXTHP9L,,,SKYN Endurance Delay Spray – 0.17 fl. oz  42 sprays – Delay Spray for Men with Lidocaine for Long-Lasting Intimacy​,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,Planned Replenishment,202226,7/2/2022,199.4054449,16
1,Amazon.com,B00IOV2S9I,70907271100,2076404,Lifestyles SKYN Selection Condoms,SKYN,Sexual Wellness,Condoms,active,In stock,202243,10/29/2022,196.4015731,28
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202202,1/15/2022,194.1327,36
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202209,3/5/2022,194.1327,36
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202232,8/13/2022,194.1327,36
1,Amazon.com,B0B4PYV3JV,,,SKYN Rouse Personal Massager - Remote Control Kegel Massager - 1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202234,8/27/2022,191.6720865,8
1,Amazon.com,B0B4PYV3JV,,,SKYN Rouse Personal Massager - Remote Control Kegel Massager - 1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202236,9/10/2022,191.6720865,8
1,Amazon.com,B0B4PYV3JV,,,SKYN Rouse Personal Massager - Remote Control Kegel Massager - 1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202241,10/15/2022,191.6720865,8
1,Amazon.com,B0B4PYV3JV,,,SKYN Rouse Personal Massager - Remote Control Kegel Massager - 1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202244,11/5/2022,191.6720865,8
1,Amazon.com,B0B4PYV3JV,,,SKYN Rouse Personal Massager - Remote Control Kegel Massager - 1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202245,11/12/2022,191.6720865,8
1,Amazon.com,B0B69PVCVQ,,,SKYN Dual Ring - Vibrating Ring - 1 Count,SKYN,Rings,Women's Band Rings,active,retail,202237,9/17/2022,191.6401359,12
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202228,7/16/2022,191.5762102,20
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202235,9/3/2022,190.489718,12
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202239,10/1/2022,190.2021135,12
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202219,5/14/2022,189.8186449,36
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202241,10/15/2022,189.7227686,12
1,Amazon.com,B004TTM2SG,,Pleasure Collection,"LifeStyles Pleasure Collection 12+1 Condoms  Strawberry, Multi, 13 Count",LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202210,3/12/2022,188.5723506,28
1,Amazon.com,B0B4PSQD3N,,,SKYN Tune Personal Massager - Miniature Vibrating Wand - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202232,8/13/2022,185.2808865,8
1,Amazon.com,B0B4PSQD3N,,,SKYN Tune Personal Massager - Miniature Vibrating Wand - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202235,9/3/2022,185.2808865,8
1,Amazon.com,B0B4PSQD3N,,,SKYN Tune Personal Massager - Miniature Vibrating Wand - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202241,10/15/2022,185.2808865,8
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202221,5/28/2022,183.299618,16
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202223,6/11/2022,183.299618,16
1,Amazon.com,B07S6N1BJL,,,SKYN Elite  50Count,SKYN,Sexual Wellness,Condoms,active,In stock,202150,12/18/2021,182.0533359,12
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202210,3/12/2022,179.5927224,16
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202218,5/7/2022,174.7673596,12
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202222,6/4/2022,172.5624,32
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202231,8/6/2022,172.5624,32
1,Amazon.com,B0B4PZVRFP,,,SKYN Wave Personal Massager - Clitoral Stimulator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202232,8/13/2022,172.4984865,8
1,Amazon.com,B0B4PZVRFP,,,SKYN Wave Personal Massager - Clitoral Stimulator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202238,9/24/2022,172.4984865,8
1,Amazon.com,B0B4PZVRFP,,,SKYN Wave Personal Massager - Clitoral Stimulator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202239,10/1/2022,172.4984865,8
1,Amazon.com,B0B4PZVRFP,,,SKYN Wave Personal Massager - Clitoral Stimulator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202241,10/15/2022,172.4984865,8
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202217,4/30/2022,172.4665359,12
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202150,12/18/2021,172.3067461,32
1,Amazon.com,B096W5DDFS,,,LifeStyles Ultra-Sensitive Condoms – 36 Count – Natural-Feeling  Lubricated Latex Condoms,LifeStyles,Sexual Wellness,Condoms,active,New Product,202234,8/27/2022,170.0059224,20
1,Amazon.com,B0B4PSYKRD,,,SKYN Tremble Personal Massager - Remote Controlled Bullet Vibrator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202233,8/20/2022,159.7160865,8
1,Amazon.com,B0B4PSYKRD,,,SKYN Tremble Personal Massager - Remote Controlled Bullet Vibrator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202234,8/27/2022,159.7160865,8
1,Amazon.com,B0B4PSYKRD,,,SKYN Tremble Personal Massager - Remote Controlled Bullet Vibrator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202241,10/15/2022,159.7160865,8
1,Amazon.com,B0B4PSYKRD,,,SKYN Tremble Personal Massager - Remote Controlled Bullet Vibrator - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202244,11/5/2022,159.7160865,8
1,Amazon.com,B0B4PV7SYP,,,SKYN Arch Personal Massager - Curved Wand Massager - 1 Count,SKYN,Sexual Wellness,Sex Toys,active,retail,202245,11/12/2022,159.7160865,8
1,Amazon.com,B07RC5LH91,,179,Lifestyles Ultra Sensitive Platinum Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202148,12/4/2021,157.1276461,44
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202243,10/29/2022,154.539218,24
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,active,New Product,202245,11/12/2022,153.964009,24
1,Amazon.com,B09XSB6RWY,,,SKYN Bow Personal Massager  1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202225,6/25/2022,153.3248865,8
1,Amazon.com,B09XSB6RWY,,,SKYN Bow Personal Massager  1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202226,7/2/2022,153.3248865,8
1,Amazon.com,B09XSB6RWY,,,SKYN Bow Personal Massager  1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202230,7/30/2022,153.3248865,8
1,Amazon.com,B09XSB6RWY,,,SKYN Bow Personal Massager  1 Count,SKYN,Massage Tools & Equipment,Percussion Therapy,active,retail,202244,11/5/2022,153.3248865,8
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,active,New Product,202242,10/22/2022,151.6631731,24
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202243,10/29/2022,151.4714449,12
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202238,9/24/2022,151.0879641,12
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202147,11/27/2021,150.9921,28
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202149,12/11/2021,150.9921,28
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202212,3/26/2022,150.9921,28
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202234,8/27/2022,150.9921,28
1,Amazon.com,B001L8ZEOW,7.84922E+11,7627-08EA,"LifeStyles Skyn Non-Latex  Clear, Regular, 3 Count",SKYN,Sexual Wellness,Condoms,active,In stock,202208,2/26/2022,148.9788686,72
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202244,11/5/2022,146.2945641,12
1,Amazon.com,B0875RTJ7Z,,70907230398,LifeStyles Ultra Sensitive Bravo  12Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202206,2/12/2022,145.3998,28
1,Amazon.com,B07RC5LH91,,179,Lifestyles Ultra Sensitive Platinum Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202146,11/20/2021,144.7606776,40
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202227,7/9/2022,143.6102596,24
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202239,10/1/2022,143.1628776,20
1,Amazon.com,B004TTM2SG,,Pleasure Collection,"LifeStyles Pleasure Collection 12+1 Condoms  Strawberry, Multi, 13 Count",LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202234,8/27/2022,142.8433224,20
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202151,12/25/2021,140.4785731,28
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202152,1/1/2022,140.4785731,28
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202215,4/16/2022,138.0179596,28
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202220,5/21/2022,132.8091404,16
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202203,1/22/2022,364.5,28
1,Amazon.com,B096W5DDFS,,,LifeStyles Ultra-Sensitive Condoms – 36 Count – Natural-Feeling  Lubricated Latex Condoms,LifeStyles,Sexual Wellness,Condoms,active,New Product,202237,9/17/2022,364.3199959,16
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,active,New Product,202243,10/29/2022,363.6000137,20
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,active,New Product,202244,11/5/2022,363.6000137,20
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202240,10/8/2022,362.6999931,20
1,Amazon.com,B0B69PVCVQ,,,SKYN Dual Ring - Vibrating Ring - 1 Count,SKYN,Rings,Women's Band Rings,active,retail,202236,9/10/2022,359.8199959,8
1,Amazon.com,B0B69PVCVQ,,,SKYN Dual Ring - Vibrating Ring - 1 Count,SKYN,Rings,Women's Band Rings,active,retail,202238,9/24/2022,359.8199959,8
1,Amazon.com,B0B69PVCVQ,,,SKYN Dual Ring - Vibrating Ring - 1 Count,SKYN,Rings,Women's Band Rings,active,retail,202243,10/29/2022,359.8199959,8
1,Amazon.com,B07N1HX2WV,,,"SKYN Aquafeel Premium WaterBased Lubricant  Red Raspbry, 2.7 Ounce",SKYN,Sexual Wellness,Sex Lubricants,active,Planned Replenishment,202225,6/25/2022,359.6399918,16
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202222,6/4/2022,357.6600151,8
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202223,6/11/2022,357.6600151,8
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202210,3/12/2022,353.4300041,32
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202238,9/24/2022,351.5400124,32
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202216,4/23/2022,347.2200165,28
1,Amazon.com,B07S6N1BJL,,,SKYN Elite  50Count,SKYN,Sexual Wellness,Condoms,active,In stock,202204,1/29/2022,341.8199959,8
1,Amazon.com,B07S6N1BJL,,,SKYN Elite  50Count,SKYN,Sexual Wellness,Condoms,active,In stock,202210,3/12/2022,341.8199959,8
1,Amazon.com,B07TXTHP9L,,,SKYN Endurance Delay Spray – 0.17 fl. oz  42 sprays – Delay Spray for Men with Lidocaine for Long-Lasting Intimacy​,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,Planned Replenishment,202222,6/4/2022,340.1999931,8
1,Amazon.com,B07TXTHP9L,,,SKYN Endurance Delay Spray – 0.17 fl. oz  42 sprays – Delay Spray for Men with Lidocaine for Long-Lasting Intimacy​,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,Planned Replenishment,202225,6/25/2022,340.1999931,8
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202236,9/10/2022,339.6600151,8
1,Amazon.com,B08PZHQNCN,,0,Lifestyles Ultra Sensitive Platinum Extra Lube Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,In stock,202242,10/22/2022,339.1200027,16
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202150,12/18/2021,328.1399918,8
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202208,2/26/2022,328.1399918,8
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202210,3/12/2022,328.1399918,8
1,Amazon.com,B07RWZPKGH,,,SKYN Shiver Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202214,4/9/2022,328.1399918,8
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,In stock,202210,3/12/2022,325.6200027,28
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202217,4/30/2022,323.8199959,8
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202226,7/2/2022,323.8199959,8
1,Amazon.com,B004TTM2SG,,Pleasure Collection,"LifeStyles Pleasure Collection 12+1 Condoms  Strawberry, Multi, 13 Count",LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202148,12/4/2021,323.6399918,16
1,Amazon.com,B004TTM2SG,,Pleasure Collection,"LifeStyles Pleasure Collection 12+1 Condoms  Strawberry, Multi, 13 Count",LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202240,10/8/2022,323.6399918,16
1,Amazon.com,B08PZHQNCN,,0,Lifestyles Ultra Sensitive Platinum Extra Lube Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,In stock,202214,4/9/2022,321.8399849,8
1,Amazon.com,B07RZ12N7F,,,SKYN Thrill Massager,SKYN,Sexual Wellness,Sex Toys,active,Planned Replenishment,202239,10/1/2022,320.5799904,8
1,Amazon.com,B096W5VJXZ,,,SKYN Elite Non-Latex Lubricated Condoms 12 Count,SKYN,Sexual Wellness,Condoms,active,retail,202215,4/16/2022,313.6499863,20
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202239,10/1/2022,305.2799835,16
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202241,10/15/2022,305.2799835,16
1,Amazon.com,B08PZHQNCN,,0,Lifestyles Ultra Sensitive Platinum Extra Lube Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,In stock,202224,6/18/2022,298.4399986,8
1,Amazon.com,B00JGAUP2I,,,Lifestyles Amuse Vibrating Rings  4 Count,LifeStyles,Sexual Wellness,Sex Care,active,retail,202237,9/17/2022,296.730011,12
1,Amazon.com,B0875RTJ7Z,,70907230398,LifeStyles Ultra Sensitive Bravo  12Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202149,12/11/2021,292.5,20
1,Amazon.com,B0875RTJ7Z,,70907230398,LifeStyles Ultra Sensitive Bravo  12Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202202,1/15/2022,292.5,20
1,Amazon.com,B0875RTJ7Z,,70907230398,LifeStyles Ultra Sensitive Bravo  12Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202204,1/29/2022,292.5,20
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,active,In stock,202217,4/30/2022,292.0500069,20
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202242,10/22/2022,290.1600151,16
1,Amazon.com,B08PZHQNCN,,0,Lifestyles Ultra Sensitive Platinum Extra Lube Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,In stock,202240,10/8/2022,283.5,12
1,Amazon.com,B08PZHQNCN,,0,Lifestyles Ultra Sensitive Platinum Extra Lube Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,In stock,202212,3/26/2022,277.0200062,8
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202241,10/15/2022,276.8400021,8
1,Amazon.com,B096W5DDFS,,,LifeStyles Ultra-Sensitive Condoms – 36 Count – Natural-Feeling  Lubricated Latex Condoms,LifeStyles,Sexual Wellness,Condoms,active,New Product,202240,10/8/2022,273.5099945,12
1,Amazon.com,B00JKDH7WM,8.84197E+11,7124,"SKYN Selection – 24 Count (10 Original  6 Extra Studded, 8 Extra Lube) – Lubricated Latex-Free Condoms",SKYN,Sexual Wellness,Condoms,active,In stock,202241,10/15/2022,271.9799938,8
